date,tmax,tavg,tmin
2021-07-02,19.6,16.6,13.9
2021-07-03,23.9,17.5,9.9
2021-07-04,26.0,19.0,11.5
2021-07-05,21.7,17.8,15.7
2021-07-06,23.8,20.0,16.8
2021-07-07,24.5,19.3,13.4
2021-07-08,25.6,19.3,14.2
2021-07-09,20.0,17.2,15.5
2021-07-10,22.9,17.6,12.0
2021-07-11,25.0,19.8,14.9
2021-07-12,26.0,20.7,14.2
2021-07-13,26.8,22.3,16.4
2021-07-14,23.2,20.2,18.4
2021-07-15,26.3,21.0,16.7
2021-07-16,23.7,20.3,17.6
2021-07-17,26.0,20.8,17.5
2021-07-18,25.1,19.7,15.6
2021-07-19,18.4,16.1,13.8
2021-07-20,21.1,16.9,13.7
2021-07-21,21.6,18.3,15.8
2021-07-22,21.8,17.0,13.9
2021-07-23,18.9,14.6,8.2
2021-07-24,28.8,19.7,9.8
2021-07-25,26.8,21.6,17.1
2021-07-26,27.6,21.1,15.7
2021-07-27,25.2,19.6,15.8
2021-07-28,22.2,18.2,14.3
2021-07-29,21.5,17.2,13.5
2021-07-30,23.6,17.4,9.2
2021-07-31,19.8,16.7,13.8
2021-08-01,21.7,16.4,13.7
2021-08-02,19.0,15.0,11.2
2021-08-03,20.2,15.4,9.9
2021-08-04,22.2,17.7,13.8
2021-08-05,22.9,16.3,13.1
2021-08-06,22.4,16.8,11.9
2021-08-07,22.3,16.5,11.5
2021-08-08,20.6,16.0,13.6
2021-08-09,19.5,15.5,11.7
2021-08-10,21.7,15.6,10.4
2021-08-11,22.9,16.2,10.3
2021-08-12,27.5,19.3,10.8
2021-08-13,27.2,20.4,13.7
2021-08-14,24.2,18.0,11.4
2021-08-15,25.3,18.4,12.0
2021-08-16,17.6,14.9,11.8
2021-08-17,16.7,14.7,12.1
2021-08-18,19.1,16.0,12.7
2021-08-19,18.4,16.4,15.1
2021-08-20,20.4,16.5,14.3
2021-08-21,22.7,17.4,11.8
2021-08-22,19.2,16.7,15.5
2021-08-23,22.3,16.9,12.1
2021-08-24,20.7,14.4,8.0
2021-08-25,19.2,14.4,7.8
2021-08-26,18.7,14.8,13.2
2021-08-27,16.8,13.6,11.4
2021-08-28,17.5,14.3,11.3
2021-08-29,17.9,15.4,13.6
2021-08-30,18.9,16.1,13.5
2021-08-31,22.0,16.6,11.7
2021-09-01,21.4,15.9,12.6
2021-09-02,20.8,14.4,9.3
2021-09-03,21.7,14.6,7.5
2021-09-04,19.2,14.4,10.2
2021-09-05,20.3,13.0,8.7
2021-09-06,21.5,14.3,6.2
2021-09-07,23.3,16.4,11.7
2021-09-08,24.8,16.8,9.1
2021-09-09,27.7,18.5,10.1
2021-09-10,24.7,19.7,16.1
2021-09-11,21.1,18.2,16.5
2021-09-12,21.1,17.5,13.4
2021-09-13,18.2,14.1,10.2
2021-09-14,23.1,16.2,8.5
2021-09-15,19.6,17.8,15.5
2021-09-16,18.0,15.5,13.9
2021-09-17,16.9,14.4,11.2
2021-09-18,17.5,13.8,9.1
2021-09-19,14.6,12.5,10.8
2021-09-20,15.0,12.0,10.3
2021-09-21,15.9,11.6,6.3
2021-09-22,19.0,13.6,10.5
2021-09-23,17.2,13.2,8.8
2021-09-24,17.7,14.7,10.2
2021-09-25,20.7,17.1,15.1
2021-09-26,24.1,18.0,11.1
2021-09-27,21.3,18.1,16.3
2021-09-28,17.4,13.4,9.6
2021-09-29,18.2,11.2,7.7
2021-09-30,15.1,11.4,8.5
2021-10-01,18.1,13.0,9.1
2021-10-02,16.5,13.8,11.2
2021-10-03,21.5,18.9,14.4
2021-10-04,16.7,12.6,10.4
2021-10-05,13.2,10.7,6.8
2021-10-06,14.3,12.1,9.3
2021-10-07,16.9,10.1,4.7
2021-10-08,16.4,9.8,3.5
2021-10-09,15.3,8.8,3.5
2021-10-10,14.2,6.4,-0.2
2021-10-11,14.9,9.1,2.7
2021-10-12,12.3,8.4,4.4
2021-10-13,12.1,6.7,1.5
2021-10-14,13.5,11.4,9.2
2021-10-15,13.2,10.4,5.7
2021-10-16,11.3,7.4,4.1
2021-10-17,11.3,9.1,5.9
2021-10-18,14.6,10.6,7.3
2021-10-19,15.6,12.7,9.0
2021-10-20,17.6,15.1,12.0
2021-10-21,14.9,10.0,5.5
2021-10-22,9.3,6.5,4.2
2021-10-23,10.9,6.1,2.7
2021-10-24,12.2,4.9,-0.6
2021-10-25,13.4,6.6,-1.0
2021-10-26,13.2,11.6,9.0
2021-10-27,15.1,13.1,11.6
2021-10-28,17.2,10.3,5.6
2021-10-29,15.8,9.8,4.8
2021-10-30,13.9,10.2,5.7
2021-10-31,15.9,13.5,10.1
2021-11-01,16.6,10.8,4.4
2021-11-02,11.0,5.5,1.1
2021-11-03,9.0,5.6,1.4
2021-11-04,7.5,7.1,6.7
2021-11-05,10.4,7.8,6.3
2021-11-06,10.1,8.1,6.1
2021-11-07,11.6,9.2,7.8
2021-11-08,9.9,7.8,5.7
2021-11-09,12.0,8.0,2.9
2021-11-10,10.2,4.4,-0.8
2021-11-11,9.7,7.6,5.5
2021-11-12,9.0,7.0,4.4
2021-11-13,6.7,5.5,4.0
2021-11-14,7.9,6.9,5.8
2021-11-15,6.0,5.5,5.0
2021-11-16,5.1,4.3,3.5
2021-11-17,7.2,5.1,3.4
2021-11-18,10.0,7.9,4.8
2021-11-19,12.5,11.2,9.5
2021-11-20,11.0,10.0,8.5
2021-11-21,9.7,6.9,2.7
2021-11-22,6.1,2.5,-0.3
2021-11-23,7.9,5.6,0.4
2021-11-24,7.1,6.1,4.9
2021-11-25,5.4,4.2,3.0
2021-11-26,3.9,3.2,2.4
2021-11-27,3.5,2.6,1.8
2021-11-28,2.7,1.8,0.7
2021-11-29,2.9,1.8,-0.4
2021-11-30,7.0,4.3,0.6
2021-12-01,8.9,6.8,4.2
2021-12-02,4.0,0.7,-2.2
2021-12-03,3.0,0.8,-2.3
2021-12-04,3.8,2.7,0.3
2021-12-05,3.1,1.5,0.3
2021-12-06,1.2,0.6,-0.1
2021-12-07,2.7,1.3,0.0
2021-12-08,2.8,1.4,0.6
2021-12-09,1.9,1.2,0.2
2021-12-10,3.4,1.7,0.6
2021-12-11,3.8,0.9,-0.5
2021-12-12,7.9,4.2,0.2
2021-12-13,9.9,8.8,7.8
2021-12-14,7.8,7.6,7.0
2021-12-15,9.2,8.5,6.9
2021-12-16,9.1,7.7,6.1
2021-12-17,7.5,6.8,6.1
2021-12-18,7.8,7.0,6.1
2021-12-19,7.8,6.3,2.5
2021-12-20,4.1,-0.7,-3.4
2021-12-21,-1.1,-4.5,-6.6
2021-12-22,-2.7,-3.8,-4.9
2021-12-23,2.1,-1.3,-4.0
2021-12-24,6.0,2.6,-2.6
2021-12-25,-2.7,-6.1,-9.7
2021-12-26,-3.1,-7.3,-11.4
2021-12-27,1.2,-1.7,-4.9
2021-12-28,5.2,3.3,1.4
2021-12-29,6.7,5.0,1.2
2021-12-30,12.6,10.7,6.9
2021-12-31,13.5,12.5,11.5
2022-01-01,12.9,11.6,10.0
2022-01-02,12.9,10.7,8.8
2022-01-03,10.1,8.5,6.8
2022-01-04,7.9,5.7,2.0
2022-01-05,4.4,2.6,1.6
2022-01-06,3.4,0.2,-1.7
2022-01-07,2.9,1.3,-0.3
2022-01-08,3.3,1.6,0.6
2022-01-09,5.1,3.3,1.9
2022-01-10,4.5,3.1,1.5
2022-01-11,3.4,2.4,0.9
2022-01-12,4.4,2.8,0.7
2022-01-13,4.0,3.1,2.4
2022-01-14,6.4,5.0,2.7
2022-01-15,5.0,2.6,0.2
2022-01-16,5.6,3.4,1.6
2022-01-17,7.1,5.0,1.4
2022-01-18,6.9,5.1,2.6
2022-01-19,4.6,3.2,0.4
2022-01-20,3.0,0.6,-2.6
2022-01-21,5.6,1.2,-3.8
2022-01-22,6.5,5.6,4.1
2022-01-23,6.8,5.5,4.0
2022-01-24,5.2,4.5,3.7
2022-01-25,4.5,3.3,2.6
2022-01-26,3.0,2.2,1.2
2022-01-27,6.8,4.6,3.1
2022-01-28,6.5,4.2,2.9
2022-01-29,9.1,6.7,4.1
2022-01-30,6.6,5.3,3.1
2022-01-31,2.9,1.6,0.3
2022-02-01,7.1,3.7,1.2
2022-02-02,6.1,4.0,-0.3
2022-02-03,7.7,4.9,-0.5
2022-02-04,8.6,5.9,2.1
2022-02-05,6.2,4.2,1.9
2022-02-06,7.2,5.1,2.7
2022-02-07,7.0,2.5,1.0
2022-02-08,8.6,6.7,3.0
2022-02-09,9.3,8.4,7.5
2022-02-10,7.4,6.1,2.8
2022-02-11,4.7,1.8,-1.4
2022-02-12,5.2,0.6,-3.7
2022-02-13,7.6,3.0,-1.7
2022-02-14,12.1,8.3,5.5
2022-02-15,8.2,6.7,5.3
2022-02-16,12.0,8.6,5.7
2022-02-17,12.3,7.5,5.1
2022-02-18,10.4,6.1,3.2
2022-02-19,6.7,4.6,1.1
2022-02-20,9.2,5.7,2.6
2022-02-21,10.0,4.7,2.9
2022-02-22,7.8,5.4,2.7
2022-02-23,10.0,6.0,1.1
2022-02-24,10.4,6.5,3.0
2022-02-25,5.6,2.9,0.4
2022-02-26,9.5,4.1,-1.2
2022-02-27,7.8,2.1,-3.1
2022-02-28,5.8,1.2,-2.0
2022-03-01,7.6,2.4,-2.5
2022-03-02,9.3,2.7,-1.3
2022-03-03,5.6,0.0,-3.4
2022-03-04,3.5,0.9,-1.8
2022-03-05,6.0,1.5,-4.0
2022-03-06,4.7,1.2,-1.9
2022-03-07,8.2,1.1,-3.5
2022-03-08,10.1,2.4,-4.5
2022-03-09,12.3,4.0,-3.7
2022-03-10,12.6,5.2,-3.0
2022-03-11,9.3,4.3,-0.5
2022-03-12,11.8,5.6,-0.2
2022-03-13,13.1,6.0,-2.3
2022-03-14,9.3,5.2,-1.2
2022-03-15,11.5,5.7,-0.4
2022-03-16,12.8,6.9,-0.1
2022-03-17,8.5,6.3,0.6
2022-03-18,13.6,4.8,-3.2
2022-03-19,10.6,5.3,-1.5
2022-03-20,13.0,7.4,1.3
2022-03-21,14.1,8.0,2.7
2022-03-22,18.5,7.6,-0.5
2022-03-23,17.9,7.7,-1.5
2022-03-24,16.5,7.4,-1.0
2022-03-25,17.4,8.8,-0.6
2022-03-26,15.0,8.6,0.7
2022-03-27,14.6,7.7,3.7
2022-03-28,11.7,6.2,1.6
2022-03-29,10.9,6.6,2.0
2022-03-30,7.3,3.4,-1.2
2022-03-31,6.4,3.8,0.7
2022-04-01,5.3,2.3,-0.6
2022-04-02,6.6,1.6,-2.9
2022-04-03,5.9,0.8,-5.2
2022-04-04,6.7,3.6,-1.2
2022-04-05,8.9,6.9,3.4
2022-04-06,10.3,9.2,8.3
2022-04-07,11.0,8.0,5.2
2022-04-08,8.6,5.0,2.0
2022-04-09,8.5,3.9,1.0
2022-04-10,8.5,3.8,1.0
2022-04-11,13.2,5.8,-1.5
2022-04-12,17.5,10.7,1.1
2022-04-13,23.1,15.1,7.2
2022-04-14,15.7,12.5,9.5
2022-04-15,10.0,8.3,7.0
2022-04-16,13.5,7.4,1.0
2022-04-17,15.2,7.5,-1.5
2022-04-18,16.8,8.8,-0.7
2022-04-19,15.8,9.1,2.2
2022-04-20,15.6,9.1,2.1
2022-04-21,14.6,9.3,3.3
2022-04-22,17.0,10.0,4.0
2022-04-23,17.1,11.9,5.8
2022-04-24,15.1,10.1,6.1
2022-04-25,15.3,8.9,5.6
2022-04-26,15.9,10.3,2.8
2022-04-27,15.9,10.1,4.2
2022-04-28,17.0,9.3,0.8
2022-04-29,15.7,9.3,3.3
2022-04-30,13.6,9.0,2.3
2022-05-01,14.7,10.9,7.2
2022-05-02,17.9,11.1,2.5
2022-05-03,15.3,9.2,0.8
2022-05-04,16.1,9.0,0.0
2022-05-05,18.4,10.7,1.2
2022-05-06,19.6,13.7,6.2
2022-05-07,21.9,13.7,8.1
2022-05-08,18.6,11.2,3.9
2022-05-09,22.1,13.4,2.8
2022-05-10,25.1,17.3,7.7
2022-05-11,25.3,18.6,13.4
2022-05-12,20.2,14.5,10.4
2022-05-13,17.6,12.4,6.1
2022-05-14,19.2,13.3,6.5
2022-05-15,22.8,14.4,3.5
2022-05-16,25.9,18.3,7.5
2022-05-17,23.8,18.0,14.0
2022-05-18,27.8,21.1,14.1
2022-05-19,29.3,20.5,14.6
2022-05-20,22.5,17.0,13.4
2022-05-21,18.6,14.1,10.2
2022-05-22,18.6,12.9,5.8
2022-05-23,23.7,16.9,7.8
2022-05-24,18.5,14.3,10.3
2022-05-25,19.0,13.9,6.2
2022-05-26,19.3,15.4,12.0
2022-05-27,17.0,13.0,9.7
2022-05-28,14.8,10.9,7.3
2022-05-29,13.3,10.0,8.1
2022-05-30,13.4,9.7,7.0
2022-05-31,17.6,11.5,3.9
2022-06-01,16.5,11.3,6.7
2022-06-02,18.0,12.0,6.2
2022-06-03,22.7,15.4,5.8
2022-06-04,23.6,17.3,10.5
2022-06-05,24.2,18.4,9.0
2022-06-06,22.1,18.3,16.2
2022-06-07,19.2,15.8,12.3
2022-06-08,22.9,15.9,8.5
2022-06-09,21.5,16.7,13.6
2022-06-10,22.0,17.1,7.5
2022-06-11,25.0,20.4,15.8
2022-06-12,24.1,17.8,10.4
2022-06-13,18.0,13.0,8.3
2022-06-14,19.1,12.8,5.4
2022-06-15,25.4,17.1,6.7
2022-06-16,22.3,17.0,11.6
2022-06-17,25.0,17.7,6.8
2022-06-18,29.4,21.9,11.9
2022-06-19,22.0,17.1,14.5
2022-06-20,18.5,14.2,10.4
2022-06-21,22.8,15.9,7.7
2022-06-22,26.0,18.6,9.1
2022-06-23,29.9,21.6,10.6
2022-06-24,27.8,22.1,17.6
2022-06-25,27.9,21.9,14.5
2022-06-26,28.1,22.7,15.0
2022-06-27,23.4,19.5,16.5
2022-06-28,23.0,18.4,14.7
2022-06-29,26.0,19.8,11.0
2022-06-30,29.4,22.6,12.6
2022-07-01,24.0,16.4,12.8
2022-07-02,26.1,18.1,8.3
2022-07-03,28.4,21.7,14.0
2022-07-04,23.5,17.9,11.2
2022-07-05,21.8,16.5,9.3
2022-07-06,19.1,15.2,8.9
2022-07-07,18.4,15.3,13.0
2022-07-08,20.4,15.9,11.7
2022-07-09,20.6,15.8,10.8
2022-07-10,19.7,15.1,11.6
2022-07-11,21.2,15.8,10.4
2022-07-12,26.7,18.1,9.4
2022-07-13,29.7,21.8,15.9
2022-07-14,21.0,15.5,9.9
2022-07-15,19.2,14.0,8.8
2022-07-16,19.7,15.9,11.7
2022-07-17,23.2,15.0,5.7
2022-07-18,31.0,20.6,9.0
2022-07-19,35.2,24.9,12.2
2022-07-20,38.1,27.9,15.1
2022-07-21,24.1,19.9,17.7
2022-07-22,20.0,17.2,15.1
2022-07-23,21.5,16.3,11.0
2022-07-24,29.1,20.1,8.6
2022-07-25,32.0,22.7,15.3
2022-07-26,19.6,17.1,13.0
2022-07-27,20.4,14.5,8.7
2022-07-28,22.0,14.7,5.7
2022-07-29,26.3,19.0,12.3
2022-07-30,25.7,20.0,15.6
2022-07-31,26.1,18.8,13.7
2022-08-01,21.4,17.9,13.6
2022-08-02,25.9,18.0,7.5
2022-08-03,31.9,24.0,14.8
2022-08-04,35.1,24.9,17.1
2022-08-05,20.4,16.6,12.2
2022-08-06,20.6,14.6,7.9
2022-08-07,24.0,16.2,7.2
2022-08-08,24.0,17.6,9.9
2022-08-09,26.3,19.0,11.4
2022-08-10,27.6,20.0,11.7
2022-08-11,30.1,21.6,11.9
2022-08-12,30.4,22.0,12.7
2022-08-13,29.8,22.2,12.8
2022-08-14,30.2,24.1,17.9
2022-08-15,30.4,22.6,16.2
2022-08-16,29.3,22.5,16.6
2022-08-17,30.3,21.7,14.9
2022-08-18,25.3,20.1,14.9
2022-08-19,24.3,19.5,16.0
2022-08-20,24.2,18.8,15.1
2022-08-21,25.0,17.5,9.0
2022-08-22,27.2,19.8,11.7
2022-08-23,28.4,22.3,16.0
2022-08-24,29.9,22.3,13.0
2022-08-25,28.4,22.2,14.2
2022-08-26,27.9,21.8,18.0
2022-08-27,21.6,18.6,15.6
2022-08-28,21.0,15.6,11.1
2022-08-29,23.1,17.4,13.3
2022-08-30,21.5,16.1,10.5
2022-08-31,22.3,15.3,8.8
2022-09-01,22.0,15.1,8.1
2022-09-02,23.0,15.8,7.0
2022-09-03,23.1,17.4,11.6
2022-09-04,25.2,17.8,9.2
2022-09-05,26.2,20.6,15.5
2022-09-06,19.6,15.9,13.4
2022-09-07,24.7,17.9,13.7
2022-09-08,16.9,14.6,13.0
2022-09-09,20.1,15.2,10.0
2022-09-10,20.7,15.8,13.0
2022-09-11,20.4,15.3,11.1
2022-09-12,21.7,14.5,7.1
2022-09-13,20.9,15.3,11.7
2022-09-14,17.5,13.3,8.2
2022-09-15,16.9,12.4,10.1
2022-09-16,16.1,11.6,8.7
2022-09-17,13.6,10.5,9.5
2022-09-18,13.0,9.2,6.7
2022-09-19,15.3,10.3,7.0
2022-09-20,15.5,10.0,6.0
2022-09-21,15.5,8.2,2.0
2022-09-22,17.1,9.9,2.2
2022-09-23,17.2,11.7,6.0
2022-09-24,13.5,11.9,10.5
2022-09-25,14.2,11.5,7.6
2022-09-26,13.7,9.8,5.7
2022-09-27,12.0,9.5,7.1
2022-09-28,9.7,6.4,3.5
2022-09-29,14.0,7.9,2.0
2022-09-30,15.2,9.8,4.5
2022-10-01,15.0,10.8,8.7
2022-10-02,16.5,11.9,9.0
2022-10-03,16.1,11.7,8.1
2022-10-04,17.7,11.7,7.5
2022-10-05,17.6,13.6,8.1
2022-10-06,17.0,12.6,6.5
2022-10-07,16.6,8.7,1.6
2022-10-08,13.7,8.6,4.2
2022-10-09,15.0,8.2,1.7
2022-10-10,17.1,10.2,3.6
2022-10-11,13.9,8.5,4.3
2022-10-12,15.1,7.7,1.5
2022-10-13,16.2,10.2,4.3
2022-10-14,15.9,13.4,11.5
2022-10-15,17.9,14.1,11.2
2022-10-16,17.8,12.7,9.3
2022-10-17,20.8,15.5,9.8
2022-10-18,17.2,13.2,8.9
2022-10-19,14.5,9.9,5.0
2022-10-20,12.1,8.8,3.9
2022-10-21,16.0,12.4,9.2
2022-10-22,18.0,13.1,8.5
2022-10-23,16.9,11.7,5.6
2022-10-24,18.4,14.8,12.3
2022-10-25,15.8,12.1,6.9
2022-10-26,16.8,11.8,3.9
2022-10-27,19.4,12.7,6.5
2022-10-28,22.6,15.8,10.2
2022-10-29,20.4,13.9,9.2
2022-10-30,20.6,13.2,9.0
2022-10-31,13.8,11.8,9.2
2022-11-01,17.2,13.1,7.4
2022-11-02,13.4,9.7,4.6
2022-11-03,13.1,10.2,7.0
2022-11-04,11.3,8.7,3.3
2022-11-05,10.8,5.9,1.0
2022-11-06,12.0,8.9,6.9
2022-11-07,13.9,11.7,8.0
2022-11-08,15.1,12.8,9.5
2022-11-09,15.7,13.1,11.5
2022-11-10,13.5,10.9,7.8
2022-11-11,13.9,8.6,2.3
2022-11-12,11.8,4.1,-0.9
2022-11-13,7.9,4.7,0.0
2022-11-14,8.3,6.4,5.4
2022-11-15,14.3,10.5,6.8
2022-11-16,10.4,7.1,5.6
2022-11-17,5.5,4.3,3.4
2022-11-18,3.6,0.6,-2.3
2022-11-19,2.7,-2.6,-6.7
2022-11-20,0.6,-1.5,-2.7
2022-11-21,0.3,-3.1,-6.2
2022-11-22,3.1,1.2,-1.9
2022-11-23,9.0,5.6,2.7
2022-11-24,9.2,6.0,1.9
2022-11-25,7.5,4.7,-0.5
2022-11-26,6.8,5.4,4.1
2022-11-27,6.0,3.9,0.1
2022-11-28,5.2,4.4,3.2
2022-11-29,5.6,4.2,3.6
2022-11-30,4.4,3.9,3.6
2022-12-01,3.5,1.7,1.0
2022-12-02,1.2,0.6,0.0
2022-12-03,0.5,-1.0,-1.4
2022-12-04,1.7,0.2,-1.3
2022-12-05,1.9,1.5,0.5
2022-12-06,3.3,1.5,-0.6
2022-12-07,3.8,2.1,0.1
2022-12-08,2.4,1.1,-1.9
2022-12-09,0.2,-1.7,-3.3
2022-12-10,-1.2,-2.2,-3.1
2022-12-11,-1.1,-2.7,-4.6
2022-12-12,-0.1,-4.9,-8.5
2022-12-13,-2.3,-7.3,-10.3
2022-12-14,-2.5,-8.7,-11.5
2022-12-15,0.0,-7.7,-13.4
2022-12-16,-2.5,-6.6,-11.1
2022-12-17,-0.8,-5.4,-9.9
2022-12-18,-3.2,-7.4,-12.7
2022-12-19,4.6,1.9,-2.8
2022-12-20,9.7,7.3,3.6
2022-12-21,7.7,7.0,5.2
2022-12-22,8.0,5.6,2.4
2022-12-23,6.4,5.1,2.5
2022-12-24,9.3,6.3,4.1
2022-12-25,8.4,5.2,-0.5
2022-12-26,9.6,6.9,2.7
2022-12-27,5.0,3.4,2.1
2022-12-28,8.4,6.3,4.0
2022-12-29,11.3,9.0,7.3
2022-12-30,10.0,7.1,4.2
2022-12-31,15.7,12.6,9.8
2023-01-01,16.0,12.5,8.0
2023-01-02,13.1,9.8,6.3
2023-01-03,6.6,4.4,-0.1
2023-01-04,10.7,8.6,5.3
2023-01-05,9.9,7.8,4.0
2023-01-06,10.0,7.8,3.9
2023-01-07,10.1,7.9,1.9
2023-01-08,9.9,8.0,5.7
2023-01-09,7.3,6.2,5.4
2023-01-10,6.5,5.4,4.4
2023-01-11,9.4,7.0,4.6
2023-01-12,9.7,8.5,7.1
2023-01-13,9.6,7.7,6.4
2023-01-14,9.7,6.7,5.5
2023-01-15,10.1,5.7,3.3
2023-01-16,5.8,4.5,2.7
2023-01-17,3.4,1.5,-2.3
2023-01-18,1.2,-2.2,-4.8
2023-01-19,1.8,0.4,-1.6
2023-01-20,2.2,-0.9,-3.9
2023-01-21,1.9,0.0,-4.4
2023-01-22,2.0,1.1,0.0
2023-01-23,2.4,1.7,1.1
2023-01-24,1.5,0.5,-0.4
2023-01-25,-0.5,-1.2,-2.8
2023-01-26,1.8,-0.7,-3.0
2023-01-27,3.5,2.5,0.9
2023-01-28,1.9,0.2,-0.8
2023-01-29,2.0,1.0,-0.2
2023-01-30,5.8,4.4,2.2
2023-01-31,5.8,4.2,2.8
2023-02-01,5.9,4.2,2.6
2023-02-02,6.7,4.4,2.9
2023-02-03,8.2,6.9,4.0
2023-02-04,4.8,1.6,-1.3
2023-02-05,3.2,0.3,-1.9
2023-02-06,5.8,0.1,-3.4
2023-02-07,3.3,-2.1,-6.0
2023-02-08,4.3,-1.7,-5.5
2023-02-09,3.6,-0.8,-6.1
2023-02-10,6.1,3.3,0.8
2023-02-11,7.5,6.4,4.4
2023-02-12,7.7,6.8,6.2
2023-02-13,7.9,6.2,4.9
2023-02-14,10.8,5.1,-0.3
2023-02-15,9.7,3.1,-1.2
2023-02-16,9.0,3.9,-2.1
2023-02-17,11.0,8.8,5.9
2023-02-18,10.0,7.3,5.2
2023-02-19,7.4,4.3,2.2
2023-02-20,8.3,6.9,3.7
2023-02-21,10.5,8.8,8.2
2023-02-22,12.1,8.8,6.0
2023-02-23,7.7,5.4,2.1
2023-02-24,3.9,2.4,0.6
2023-02-25,3.5,1.8,-1.0
2023-02-26,4.1,0.1,-2.7
2023-02-27,5.2,-0.3,-4.8
2023-02-28,5.7,-0.6,-5.5
2023-03-01,7.9,0.0,-6.1
2023-03-02,2.2,-0.2,-1.9
2023-03-03,3.6,1.6,-0.5
2023-03-04,5.1,4.0,2.2
2023-03-05,4.2,2.2,1.2
2023-03-06,4.3,1.5,-0.5
2023-03-07,3.5,1.8,-1.1
2023-03-08,2.8,0.4,-0.9
2023-03-09,1.5,0.2,-0.6
2023-03-10,1.2,0.5,-0.1
2023-03-11,3.6,0.9,-1.0
2023-03-12,5.8,0.7,-4.8
2023-03-13,16.2,11.0,5.4
2023-03-14,11.4,6.9,0.4
2023-03-15,6.0,1.9,-2.4
2023-03-16,9.3,3.3,-4.3
2023-03-17,15.7,9.8,3.7
2023-03-18,15.7,11.1,7.6
2023-03-19,16.0,9.8,4.3
2023-03-20,10.7,8.1,5.5
2023-03-21,10.0,8.3,6.4
2023-03-22,13.9,10.7,7.4
2023-03-23,13.3,10.7,8.9
2023-03-24,14.1,10.6,7.2
2023-03-25,11.1,8.0,6.5
2023-03-26,8.2,6.2,3.3
2023-03-27,5.6,1.8,-1.2
2023-03-28,7.3,3.4,-0.9
2023-03-29,10.5,6.8,1.9
2023-03-30,15.0,10.9,8.1
2023-03-31,11.6,9.8,8.9
2023-04-01,10.8,7.3,3.3
2023-04-02,8.4,4.0,1.3
2023-04-03,7.4,2.3,-2.5
2023-04-04,6.9,1.6,-3.5
2023-04-05,8.9,3.1,-4.3
2023-04-06,12.6,5.7,-2.9
2023-04-07,12.4,7.2,2.0
2023-04-08,7.7,6.1,4.7
2023-04-09,11.9,7.6,4.2
2023-04-10,17.2,11.4,3.2
2023-04-11,13.2,7.2,2.0
2023-04-12,9.1,6.0,0.0
2023-04-13,12.0,6.6,1.4
2023-04-14,12.6,6.6,-0.5
2023-04-15,13.2,8.8,5.5
2023-04-16,11.6,8.8,6.6
2023-04-17,14.8,9.8,5.6
2023-04-18,12.2,8.7,4.8
2023-04-19,13.3,8.8,2.9
2023-04-20,11.7,7.6,4.8
2023-04-21,19.9,13.7,6.9
2023-04-22,22.5,16.5,10.1
2023-04-23,17.3,13.3,9.8
2023-04-24,12.6,9.4,6.8
2023-04-25,9.3,5.9,2.2
2023-04-26,8.9,4.7,-0.5
2023-04-27,11.1,5.8,-1.5
2023-04-28,13.9,8.6,0.6
2023-04-29,15.3,10.8,7.0
2023-04-30,15.4,8.0,0.0
2023-05-01,19.3,11.4,1.0
2023-05-02,11.0,8.1,3.8
2023-05-03,14.4,7.9,1.5
2023-05-04,17.6,10.5,1.2
2023-05-05,19.3,13.0,7.1
2023-05-06,15.5,11.3,9.2
2023-05-07,15.1,10.5,8.0
2023-05-08,19.3,13.1,6.0
2023-05-09,21.1,15.6,8.1
2023-05-10,15.5,13.2,11.5
2023-05-11,15.6,12.7,10.2
2023-05-12,22.7,15.5,10.0
2023-05-13,21.8,14.9,7.1
2023-05-14,20.3,13.9,5.6
2023-05-15,20.7,14.1,7.7
2023-05-16,13.1,10.4,7.7
2023-05-17,12.4,8.7,5.1
2023-05-18,15.3,8.4,-0.5
2023-05-19,19.0,12.9,5.6
2023-05-20,17.0,13.2,7.1
2023-05-21,25.5,18.5,10.9
2023-05-22,27.2,20.3,15.5
2023-05-23,15.5,12.3,8.7
2023-05-24,14.4,9.5,4.8
2023-05-25,17.7,11.8,6.1
2023-05-26,17.0,11.4,6.1
2023-05-27,21.0,13.6,5.0
2023-05-28,23.2,15.9,6.1
2023-05-29,19.4,13.9,9.3
2023-05-30,17.6,12.6,7.6
2023-05-31,24.0,16.0,6.8
2023-06-01,15.4,12.1,10.0
2023-06-02,18.9,13.2,6.6
2023-06-03,20.2,13.0,3.2
2023-06-04,23.1,15.5,5.2
2023-06-05,25.4,17.6,8.0
2023-06-06,26.4,19.4,9.9
2023-06-07,24.8,19.1,12.7
2023-06-08,27.4,19.6,11.4
2023-06-09,28.1,21.5,13.9
2023-06-10,28.4,19.3,11.7
2023-06-11,27.8,20.9,12.9
2023-06-12,26.8,21.0,13.1
2023-06-13,25.6,19.3,10.5
2023-06-14,24.1,17.9,9.8
2023-06-15,24.4,17.0,9.5
2023-06-16,22.5,16.3,10.6
2023-06-17,25.7,18.0,12.8
2023-06-18,27.5,20.6,10.6
2023-06-19,27.6,22.5,18.4
2023-06-20,26.9,21.9,14.6
2023-06-21,26.7,22.3,18.8
2023-06-22,26.4,20.1,14.4
2023-06-23,22.1,17.5,15.3
2023-06-24,26.5,19.2,10.5
2023-06-25,28.0,21.9,14.3
2023-06-26,27.3,20.0,15.3
2023-06-27,21.2,16.2,10.2
2023-06-28,22.4,17.1,9.5
